Code,Price,Alias,Type
GOV-SGB,4625,,GOLD
BAJFINANCE,5482,BAJAJFIN,
DMART,2878,,
SBIN,364.25,SBI,
MARUTI,6744.6,,
HINDUNILVR,2440,HUL,
HDFCBANK,1417.65,,
FEDERALBNK,79.3,FED BK,
SBICARD,978.15,,
EICHERMOT,2434,EICHER,
HINDPETRO,254.15,HPCL,
ONGC,114.6,,
HDFC,2546,,
EXIDEIND,184.35,EXIDE,
L&TFH,87.35,L&T FIN,
NOCIL,199.05,,
TATAMOTORS,306.1,TATA MOTORS,
LICHSGFIN,429.65,LIC,
MGL,1160.95,,
IGL,520.1,,
BHARATFORG,647.4,,
CIPLA,898.3,,
HCLTECH,911.3,HCL,
ALKEM,3048.75,,
CANFINHOME,516.95,CANFIN,
IRFC,21.2,,
PAGEIND,29650,PAGE,
NIFTYBEES,159.52,,INDEX
SETFNN50,372.5,NIFTYNEXT50,INDEX
